date,ADX
2020-01-14 10:05:00,11.2232
2020-01-14 10:06:00,11.1614
2020-01-14 10:07:00,11.1017
2020-01-14 10:08:00,11.0388
2020-01-14 10:09:00,10.9893
2020-01-14 10:10:00,10.9142
2020-01-14 10:11:00,10.8221
2020-01-14 10:12:00,10.7316
2020-01-14 10:13:00,10.5679
2020-01-14 10:14:00,10.4112
2020-01-14 10:15:00,10.2572
2020-01-14 10:16:00,10.0885
2020-01-14 10:17:00,9.9696
2020-01-14 10:18:00,9.8318
2020-01-14 10:19:00,9.6963
2020-01-14 10:20:00,9.548
2020-01-14 10:21:00,9.4273
2020-01-14 10:22:00,9.3086
2020-01-14 10:23:00,9.2577
2020-01-14 10:24:00,9.2734
2020-01-14 10:25:00,9.2939
2020-01-14 10:26:00,9.3141
2020-01-14 10:27:00,9.3339
2020-01-14 10:28:00,9.3229
2020-01-14 10:29:00,9.2765
2020-01-14 10:30:00,9.2309
2020-01-14 10:31:00,9.1692
2020-01-14 10:32:00,9.1107
2020-01-14 10:33:00,9.0845
2020-01-14 10:34:00,9.0654
2020-01-14 10:35:00,9.0939
2020-01-14 10:36:00,9.1459
2020-01-14 10:37:00,9.1511
2020-01-14 10:38:00,9.1698
2020-01-14 10:39:00,9.1883
2020-01-14 10:40:00,9.2272
2020-01-14 10:41:00,9.2599
2020-01-14 10:42:00,9.2717
2020-01-14 10:43:00,9.2945
2020-01-14 10:44:00,9.2984
2020-01-14 10:45:00,9.2649
2020-01-14 10:46:00,9.1678
2020-01-14 10:47:00,9.0894
2020-01-14 10:48:00,9.0122
2020-01-14 10:49:00,8.9579
2020-01-14 10:50:00,8.881
2020-01-14 10:51:00,8.8011
2020-01-14 10:52:00,8.7038
2020-01-14 10:53:00,8.6012
2020-01-14 10:54:00,8.5002
2020-01-14 10:55:00,8.3685
2020-01-14 10:56:00,8.2385
2020-01-14 10:57:00,8.1133
2020-01-14 10:58:00,8.0499
2020-01-14 10:59:00,8.0308
2020-01-14 11:00:00,8.0009
2020-01-14 11:01:00,8.0044
2020-01-14 11:02:00,8.0181
2020-01-14 11:03:00,7.9636
2020-01-14 11:04:00,7.9241
2020-01-14 11:06:00,7.8512
2020-01-14 11:07:00,7.823
2020-01-14 11:08:00,7.7648
2020-01-14 11:09:00,7.7076
2020-01-14 11:10:00,7.6658
2020-01-14 11:11:00,7.6192
2020-01-14 11:12:00,7.5733
2020-01-14 11:13:00,7.5431
2020-01-14 11:14:00,7.5501
2020-01-14 11:15:00,7.5317
2020-01-14 11:16:00,7.5136
2020-01-14 11:17:00,7.5564
2020-01-14 11:18:00,7.6141
2020-01-14 11:19:00,7.6707
2020-01-14 11:20:00,7.6815
2020-01-14 11:21:00,7.6921
2020-01-14 11:22:00,7.6837
2020-01-14 11:23:00,7.6777
2020-01-14 11:24:00,7.6982
2020-01-14 11:25:00,7.7183
2020-01-14 11:26:00,7.7672
2020-01-14 11:27:00,7.8317
2020-01-14 11:28:00,7.9036
2020-01-14 11:29:00,8.0014
2020-01-14 11:30:00,8.1
2020-01-14 11:32:00,8.1995
2020-01-14 11:33:00,8.284
2020-01-14 11:34:00,8.3372
2020-01-14 11:35:00,8.3569
2020-01-14 11:36:00,8.3763
2020-01-14 11:37:00,8.4056
2020-01-14 11:38:00,8.3925
2020-01-14 11:39:00,8.3795
2020-01-14 11:40:00,8.404
2020-01-14 11:41:00,8.4586
2020-01-14 11:42:00,8.4752
2020-01-14 11:43:00,8.4896
2020-01-14 11:44:00,8.5259
2020-01-14 11:45:00,8.5671
2020-01-14 11:46:00,8.6181
2020-01-14 11:47:00,8.6799
2020-01-14 11:48:00,8.7407
2020-01-14 11:49:00,8.8006
2020-01-14 11:50:00,8.8433
2020-01-14 11:51:00,8.8853
2020-01-14 11:52:00,8.9531
2020-01-14 11:53:00,9.0143
2020-01-14 11:54:00,9.0363
2020-01-14 11:55:00,9.0385
2020-01-14 11:56:00,9.0431
2020-01-14 11:57:00,9.0507
2020-01-14 11:58:00,9.055
2020-01-14 11:59:00,8.9825
2020-01-14 12:00:00,8.8871
2020-01-14 12:01:00,8.7933
2020-01-14 12:02:00,8.6962
2020-01-14 12:03:00,8.6008
2020-01-14 12:04:00,8.5281
2020-01-14 12:05:00,8.4011
2020-01-14 12:06:00,8.2762
2020-01-14 12:07:00,8.1535
2020-01-14 12:08:00,8.0365
2020-01-14 12:09:00,7.9253
2020-01-14 12:10:00,7.8132
2020-01-14 12:11:00,7.6844
2020-01-14 12:12:00,7.5578
2020-01-14 12:13:00,7.449
2020-01-14 12:14:00,7.3558
2020-01-14 12:15:00,7.2902
2020-01-14 12:16:00,7.2331
2020-01-14 12:17:00,7.177
2020-01-14 12:18:00,7.1218
2020-01-14 12:19:00,7.055
2020-01-14 12:20:00,6.9457
2020-01-14 12:21:00,6.8351
2020-01-14 12:22:00,6.7424
2020-01-14 12:23:00,6.6633
2020-01-14 12:24:00,6.5855
2020-01-14 12:25:00,6.509
2020-01-14 12:26:00,6.4627
2020-01-14 12:27:00,6.3984
2020-01-14 12:28:00,6.3353
2020-01-14 12:29:00,6.2629
2020-01-14 12:30:00,6.16
2020-01-14 12:31:00,6.059
2020-01-14 12:32:00,5.9903
2020-01-14 12:33:00,5.9314
2020-01-14 12:34:00,5.8736
2020-01-14 12:35:00,5.8162
2020-01-14 12:36:00,5.7867
2020-01-14 12:37:00,5.7576
2020-01-14 12:38:00,5.7168
2020-01-14 12:39:00,5.6742
2020-01-14 12:40:00,5.6416
2020-01-14 12:41:00,5.6191
2020-01-14 12:42:00,5.6065
2020-01-14 12:43:00,5.6036
2020-01-14 12:44:00,5.5639
2020-01-14 12:45:00,5.513
2020-01-14 12:46:00,5.438
2020-01-14 12:47:00,5.3596
2020-01-14 12:48:00,5.2899
2020-01-14 12:49:00,5.2334
2020-01-14 12:50:00,5.1778
2020-01-14 12:51:00,5.1177
2020-01-14 12:52:00,5.0594
2020-01-14 12:53:00,4.9799
2020-01-14 12:54:00,5.0108
2020-01-14 12:55:00,5.1325
2020-01-14 12:56:00,5.252
2020-01-14 12:57:00,5.4091
2020-01-14 12:58:00,5.596
2020-01-14 12:59:00,5.7799
2020-01-14 13:00:00,5.9647
2020-01-14 13:01:00,6.1465
2020-01-14 13:02:00,6.2456
2020-01-14 13:03:00,6.3375
2020-01-14 13:04:00,6.4248
2020-01-14 13:05:00,6.4857
2020-01-14 13:06:00,6.5582
2020-01-14 13:07:00,6.6294
2020-01-14 13:08:00,6.6995
2020-01-14 13:09:00,6.7859
2020-01-14 13:10:00,6.9166
2020-01-14 13:11:00,7.0541
2020-01-14 13:12:00,7.2027
2020-01-14 13:13:00,7.3243
2020-01-14 13:14:00,7.4255
2020-01-14 13:15:00,7.4947
2020-01-14 13:16:00,7.593
2020-01-14 13:17:00,7.7062
2020-01-14 13:18:00,7.8175
2020-01-14 13:19:00,7.8935
2020-01-14 13:20:00,7.9661
2020-01-14 13:21:00,8.0295
2020-01-14 13:22:00,8.0605
2020-01-14 13:23:00,8.0365
2020-01-14 13:24:00,8.0487
2020-01-14 13:25:00,8.0708
2020-01-14 13:26:00,8.0976
2020-01-14 13:27:00,8.1116
2020-01-14 13:28:00,8.1305
2020-01-14 13:29:00,8.1701
2020-01-14 13:30:00,8.2422
2020-01-14 13:31:00,8.293
2020-01-14 13:32:00,8.2861
2020-01-14 13:33:00,8.2792
2020-01-14 13:34:00,8.2908
2020-01-14 13:35:00,8.3022
2020-01-14 13:36:00,8.2813
2020-01-14 13:37:00,8.2914
2020-01-14 13:38:00,8.3402
2020-01-14 13:39:00,8.399
2020-01-14 13:40:00,8.3719
2020-01-14 13:41:00,8.3409
2020-01-14 13:42:00,8.3104
2020-01-14 13:43:00,8.2804
2020-01-14 13:44:00,8.3164
2020-01-14 13:45:00,8.4828
2020-01-14 13:46:00,8.6926
2020-01-14 13:47:00,8.8947
2020-01-14 13:48:00,9.0934
2020-01-14 13:49:00,9.2933
2020-01-14 13:50:00,9.483
2020-01-14 13:51:00,9.5645
2020-01-14 13:52:00,9.5397
2020-01-14 13:53:00,9.5195
2020-01-14 13:54:00,9.5031
2020-01-14 13:55:00,9.5259
2020-01-14 13:56:00,9.6086
2020-01-14 13:57:00,9.6899
2020-01-14 13:58:00,9.7573
2020-01-14 13:59:00,9.8021
2020-01-14 14:00:00,9.9036
2020-01-14 14:01:00,10.0034
2020-01-14 14:02:00,10.0674
2020-01-14 14:03:00,10.1779
2020-01-14 14:04:00,10.3253
2020-01-14 14:05:00,10.5156
2020-01-14 14:06:00,10.7206
2020-01-14 14:07:00,10.9888
2020-01-14 14:08:00,11.2525
2020-01-14 14:09:00,11.7133
2020-01-14 14:10:00,12.1664
2020-01-14 14:11:00,12.6119
2020-01-14 14:12:00,13.0651
2020-01-14 14:13:00,13.414
2020-01-14 14:14:00,13.7946
2020-01-14 14:15:00,14.185
2020-01-14 14:16:00,14.4483
2020-01-14 14:17:00,14.7071
2020-01-14 14:18:00,14.9967
