date,ADX
2020-01-14 14:05:00,10.9727
2020-01-14 14:06:00,11.2593
2020-01-14 14:07:00,11.4912
2020-01-14 14:08:00,11.6215
2020-01-14 14:09:00,11.8016
2020-01-14 14:10:00,11.9788
2020-01-14 14:11:00,12.1197
2020-01-14 14:12:00,12.3112
2020-01-14 14:13:00,12.5097
2020-01-14 14:14:00,12.7731
2020-01-14 14:15:00,13.032
2020-01-14 14:16:00,13.2367
2020-01-14 14:17:00,13.488
2020-01-14 14:18:00,13.7814
2020-01-14 14:19:00,14.0699
2020-01-14 14:20:00,14.3369
2020-01-14 14:21:00,14.5745
2020-01-14 14:22:00,14.8082
2020-01-14 14:23:00,14.9563
2020-01-14 14:24:00,15.086
2020-01-14 14:25:00,15.2136
2020-01-14 14:26:00,15.2457
2020-01-14 14:27:00,15.2332
2020-01-14 14:28:00,15.2235
2020-01-14 14:29:00,15.1734
2020-01-14 14:30:00,15.1027
2020-01-14 14:31:00,15.0559
2020-01-14 14:32:00,14.9918
2020-01-14 14:33:00,14.8621
2020-01-14 14:34:00,14.7345
2020-01-14 14:35:00,14.609
2020-01-14 14:36:00,14.5009
2020-01-14 14:37:00,14.4007
2020-01-14 14:38:00,14.2877
2020-01-14 14:39:00,14.1859
2020-01-14 14:40:00,14.1168
2020-01-14 14:41:00,14.0582
2020-01-14 14:42:00,14.0103
2020-01-14 14:43:00,13.925
2020-01-14 14:44:00,13.8474
2020-01-14 14:45:00,13.7333
2020-01-14 14:46:00,13.6445
2020-01-14 14:47:00,13.5573
2020-01-14 14:48:00,13.4846
2020-01-14 14:49:00,13.4234
2020-01-14 14:50:00,13.4013
2020-01-14 14:51:00,13.4016
2020-01-14 14:52:00,13.4475
2020-01-14 14:53:00,13.4693
2020-01-14 14:54:00,13.4907
2020-01-14 14:55:00,13.5117
2020-01-14 14:56:00,13.545
2020-01-14 14:57:00,13.5777
2020-01-14 14:58:00,13.5827
2020-01-14 14:59:00,13.5876
2020-01-14 15:00:00,13.6057
2020-01-14 15:01:00,13.5926
2020-01-14 15:02:00,13.5579
2020-01-14 15:03:00,13.5306
2020-01-14 15:04:00,13.5314
2020-01-14 15:05:00,13.5458
2020-01-14 15:06:00,13.5868
2020-01-14 15:07:00,13.6272
2020-01-14 15:08:00,13.6804
2020-01-14 15:09:00,13.7462
2020-01-14 15:10:00,13.821
2020-01-14 15:11:00,13.9178
2020-01-14 15:12:00,14.0646
2020-01-14 15:13:00,14.2396
2020-01-14 15:14:00,14.4238
2020-01-14 15:15:00,14.6169
2020-01-14 15:16:00,14.8068
2020-01-14 15:17:00,14.9275
2020-01-14 15:18:00,15.0214
2020-01-14 15:19:00,15.1203
2020-01-14 15:20:00,15.2434
2020-01-14 15:21:00,15.2767
2020-01-14 15:22:00,15.3026
2020-01-14 15:23:00,15.2972
2020-01-14 15:24:00,15.2838
2020-01-14 15:25:00,15.2706
2020-01-14 15:26:00,15.2894
2020-01-14 15:27:00,15.3587
2020-01-14 15:28:00,15.3978
2020-01-14 15:29:00,15.4884
2020-01-14 15:30:00,15.5776
2020-01-14 15:31:00,15.7272
2020-01-14 15:32:00,15.8694
2020-01-14 15:33:00,15.965
2020-01-14 15:34:00,15.9775
2020-01-14 15:35:00,16.0059
2020-01-14 15:36:00,16.0676
2020-01-14 15:37:00,16.1284
2020-01-14 15:38:00,16.1535
2020-01-14 15:39:00,16.1976
2020-01-14 15:40:00,16.2569
2020-01-14 15:41:00,16.2684
2020-01-14 15:42:00,16.2523
2020-01-14 15:43:00,16.1656
2020-01-14 15:44:00,16.0803
2020-01-14 15:45:00,16.0174
2020-01-14 15:46:00,15.9624
2020-01-14 15:47:00,15.8728
2020-01-14 15:48:00,15.7953
2020-01-14 15:49:00,15.804
2020-01-14 15:50:00,15.8836
2020-01-14 15:51:00,16.0959
2020-01-14 15:52:00,16.3379
2020-01-14 15:53:00,16.4317
2020-01-14 15:54:00,16.5238
2020-01-14 15:55:00,16.5376
2020-01-14 15:56:00,16.4311
2020-01-14 15:57:00,16.3265
2020-01-14 15:58:00,16.259
2020-01-14 15:59:00,16.2007
2020-01-14 16:00:00,16.069
2020-01-15 09:31:00,15.9182
2020-01-15 09:32:00,15.8542
2020-01-15 09:33:00,15.7957
2020-01-15 09:34:00,15.7909
2020-01-15 09:35:00,15.8115
2020-01-15 09:36:00,15.8525
2020-01-15 09:37:00,15.9052
2020-01-15 09:38:00,15.9694
2020-01-15 09:39:00,16.0766
2020-01-15 09:40:00,16.2073
2020-01-15 09:41:00,16.3713
2020-01-15 09:42:00,16.5327
2020-01-15 09:43:00,16.6566
2020-01-15 09:44:00,16.7784
2020-01-15 09:45:00,16.935
2020-01-15 09:46:00,16.9994
2020-01-15 09:47:00,17.0507
2020-01-15 09:48:00,17.1011
2020-01-15 09:49:00,17.0795
2020-01-15 09:50:00,17.0583
2020-01-15 09:51:00,17.0524
2020-01-15 09:52:00,17.0465
2020-01-15 09:53:00,16.9368
2020-01-15 09:54:00,16.8289
2020-01-15 09:55:00,16.7672
2020-01-15 09:56:00,16.7066
2020-01-15 09:57:00,16.6128
