date,RSI
2020-01-14 10:59:00,50.5249
2020-01-14 11:00:00,50.8572
2020-01-14 11:01:00,51.6013
2020-01-14 11:02:00,51.1636
2020-01-14 11:03:00,50.4673
2020-01-14 11:04:00,50.892
2020-01-14 11:06:00,49.2592
2020-01-14 11:07:00,49.862
2020-01-14 11:08:00,50.3757
2020-01-14 11:09:00,50.5391
2020-01-14 11:10:00,49.7593
2020-01-14 11:11:00,50.1111
2020-01-14 11:12:00,49.9334
2020-01-14 11:13:00,49.7628
2020-01-14 11:14:00,47.9147
2020-01-14 11:15:00,47.155
2020-01-14 11:16:00,48.1761
2020-01-14 11:17:00,47.9159
2020-01-14 11:18:00,49.1241
2020-01-14 11:19:00,48.9396
2020-01-14 11:20:00,48.674
2020-01-14 11:21:00,48.674
2020-01-14 11:22:00,46.0875
2020-01-14 11:23:00,47.1163
2020-01-14 11:24:00,48.7017
2020-01-14 11:25:00,48.1892
2020-01-14 11:26:00,48.3735
2020-01-14 11:27:00,47.0884
2020-01-14 11:28:00,46.7621
2020-01-14 11:29:00,46.0139
2020-01-14 11:30:00,45.5201
2020-01-14 11:31:00,46.3014
2020-01-14 11:32:00,46.6903
2020-01-14 11:33:00,46.9404
2020-01-14 11:34:00,46.8913
2020-01-14 11:35:00,47.8779
2020-01-14 11:36:00,47.253
2020-01-14 11:37:00,47.944
2020-01-14 11:38:00,50.1269
2020-01-14 11:39:00,49.4846
2020-01-14 11:40:00,49.7651
2020-01-14 11:41:00,49.0722
2020-01-14 11:42:00,48.8418
2020-01-14 11:43:00,48.7485
2020-01-14 11:44:00,47.1929
2020-01-14 11:45:00,47.2933
2020-01-14 11:46:00,46.9278
2020-01-14 11:47:00,47.352
2020-01-14 11:48:00,47.1566
2020-01-14 11:49:00,47.3668
2020-01-14 11:50:00,47.9985
2020-01-14 11:51:00,48.5217
2020-01-14 11:52:00,48.8359
2020-01-14 11:53:00,49.4632
2020-01-14 11:54:00,49.6723
2020-01-14 11:55:00,50.5058
2020-01-14 11:56:00,50.8164
2020-01-14 11:57:00,52.1399
2020-01-14 11:58:00,52.8349
2020-01-14 11:59:00,52.6127
2020-01-14 12:00:00,52.9145
2020-01-14 12:01:00,52.9144
2020-01-14 12:02:00,53.2349
2020-01-14 12:03:00,53.8711
2020-01-14 12:04:00,53.711
2020-01-14 12:05:00,53.2307
2020-01-14 12:06:00,53.1099
2020-01-14 12:07:00,52.745
2020-01-14 12:08:00,52.9184
2020-01-14 12:09:00,52.4751
2020-01-14 12:10:00,52.4751
2020-01-14 12:11:00,53.5981
2020-01-14 12:12:00,53.5981
2020-01-14 12:13:00,53.1589
2020-01-14 12:14:00,53.2373
2020-01-14 12:15:00,53.5512
2020-01-14 12:16:00,52.7512
2020-01-14 12:17:00,51.5755
2020-01-14 12:18:00,50.6826
2020-01-14 12:19:00,52.2447
2020-01-14 12:20:00,51.4338
2020-01-14 12:21:00,51.3526
2020-01-14 12:22:00,51.8617
2020-01-14 12:23:00,53.2572
2020-01-14 12:24:00,52.3429
2020-01-14 12:25:00,51.6961
2020-01-14 12:26:00,51.8151
2020-01-14 12:27:00,52.543
2020-01-14 12:28:00,52.2762
