date,ADX
2020-01-15 12:04:00,4.6214
2020-01-15 12:05:00,4.7313
2020-01-15 12:06:00,4.7867
2020-01-15 12:07:00,4.7709
2020-01-15 12:08:00,4.752
2020-01-15 12:09:00,4.7496
2020-01-15 12:10:00,4.8045
2020-01-15 12:11:00,4.8585
2020-01-15 12:12:00,4.8641
2020-01-15 12:13:00,4.8435
2020-01-15 12:14:00,4.833
2020-01-15 12:15:00,4.774
2020-01-15 12:16:00,4.702
2020-01-15 12:17:00,4.6659
2020-01-15 12:18:00,4.6305
2020-01-15 12:19:00,4.5912
2020-01-15 12:20:00,4.6021
2020-01-15 12:21:00,4.6127
2020-01-15 12:22:00,4.5799
2020-01-15 12:23:00,4.5287
2020-01-15 12:24:00,4.4839
2020-01-15 12:25:00,4.4514
2020-01-15 12:26:00,4.3838
2020-01-15 12:27:00,4.3586
2020-01-15 12:28:00,4.3189
2020-01-15 12:29:00,4.2998
2020-01-15 12:30:00,4.2838
2020-01-15 12:31:00,4.2681
2020-01-15 12:32:00,4.2164
2020-01-15 12:33:00,4.1655
2020-01-15 12:34:00,4.0975
2020-01-15 12:35:00,4.0605
2020-01-15 12:36:00,4.0761
2020-01-15 12:37:00,4.037
2020-01-15 12:38:00,3.9867
2020-01-15 12:39:00,3.9688
2020-01-15 12:40:00,3.904
2020-01-15 12:41:00,3.8402
2020-01-15 12:42:00,3.8041
2020-01-15 12:43:00,3.7592
2020-01-15 12:44:00,3.703
2020-01-15 12:45:00,3.6496
2020-01-15 12:46:00,3.6046
2020-01-15 12:47:00,3.5724
2020-01-15 12:48:00,3.5221
2020-01-15 12:49:00,3.4726
2020-01-15 12:50:00,3.4872
2020-01-15 12:51:00,3.5043
2020-01-15 12:52:00,3.5417
2020-01-15 12:53:00,3.6644
2020-01-15 12:54:00,3.7851
2020-01-15 12:55:00,3.8904
2020-01-15 12:56:00,4.0014
2020-01-15 12:57:00,4.1106
2020-01-15 12:58:00,4.2007
2020-01-15 12:59:00,4.2893
2020-01-15 13:00:00,4.3658
2020-01-15 13:01:00,4.5067
2020-01-15 13:02:00,4.659
2020-01-15 13:03:00,4.8088
2020-01-15 13:04:00,4.8778
2020-01-15 13:05:00,4.9814
2020-01-15 13:06:00,5.0255
2020-01-15 13:07:00,5.0688
2020-01-15 13:08:00,5.1996
2020-01-15 13:09:00,5.3397
2020-01-15 13:10:00,5.487
2020-01-15 13:11:00,5.5637
2020-01-15 13:12:00,5.6502
2020-01-15 13:13:00,5.7348
2020-01-15 13:14:00,5.7231
2020-01-15 13:15:00,5.708
2020-01-15 13:16:00,5.6945
2020-01-15 13:17:00,5.6402
2020-01-15 13:18:00,5.5804
2020-01-15 13:19:00,5.5277
2020-01-15 13:20:00,5.4441
2020-01-15 13:21:00,5.3666
2020-01-15 13:22:00,5.3045
2020-01-15 13:23:00,5.3015
2020-01-15 13:24:00,5.3105
2020-01-15 13:25:00,5.3568
2020-01-15 13:26:00,5.4399
2020-01-15 13:27:00,5.5215
2020-01-15 13:28:00,5.6009
2020-01-15 13:29:00,5.6919
2020-01-15 13:30:00,5.7814
2020-01-15 13:31:00,5.8191
2020-01-15 13:32:00,5.8333
2020-01-15 13:33:00,5.8465
2020-01-15 13:34:00,6.0543
