date,CCI
2020-01-14 12:08:00,-69.3414
2020-01-14 12:09:00,-47.9701
2020-01-14 12:10:00,-27.2274
2020-01-14 12:11:00,16.8135
2020-01-14 12:12:00,41.4481
2020-01-14 12:13:00,22.5295
2020-01-14 12:14:00,24.8876
2020-01-14 12:15:00,23.7469
2020-01-14 12:16:00,37.6922
2020-01-14 12:17:00,21.7339
2020-01-14 12:18:00,35.6853
2020-01-14 12:19:00,53.8762
2020-01-14 12:20:00,81.2689
2020-01-14 12:21:00,122.4614
2020-01-14 12:22:00,157.4966
2020-01-14 12:23:00,185.1828
2020-01-14 12:24:00,154.8961
2020-01-14 12:25:00,137.0208
2020-01-14 12:26:00,155.7358
2020-01-14 12:27:00,141.6597
2020-01-14 12:28:00,131.6384
2020-01-14 12:29:00,121.0881
2020-01-14 12:30:00,49.6824
2020-01-14 12:31:00,62.7278
2020-01-14 12:32:00,88.6215
2020-01-14 12:33:00,94.8573
2020-01-14 12:34:00,84.1393
2020-01-14 12:35:00,92.3505
2020-01-14 12:36:00,78.4361
2020-01-14 12:37:00,101.5704
2020-01-14 12:38:00,125.187
2020-01-14 12:39:00,122.2261
2020-01-14 12:40:00,110.743
2020-01-14 12:41:00,93.6934
2020-01-14 12:42:00,86.4769
2020-01-14 12:43:00,59.6459
2020-01-14 12:44:00,54.9367
2020-01-14 12:45:00,65.5211
2020-01-14 12:46:00,56.0353
2020-01-14 12:47:00,54.9953
2020-01-14 12:48:00,59.3707
2020-01-14 12:49:00,62.9469
2020-01-14 12:50:00,61.552
2020-01-14 12:51:00,42.0826
2020-01-14 12:52:00,42.2507
2020-01-14 12:53:00,45.2101
2020-01-14 12:54:00,20.4901
2020-01-14 12:55:00,5.39
2020-01-14 12:56:00,24.7727
2020-01-14 12:57:00,37.5654
2020-01-14 12:58:00,37.0715
2020-01-14 12:59:00,40.2333
2020-01-14 13:00:00,39.6085
2020-01-14 13:01:00,67.9884
2020-01-14 13:02:00,130.463
2020-01-14 13:03:00,227.2939
2020-01-14 13:04:00,299.8701
2020-01-14 13:05:00,317.9575
2020-01-14 13:06:00,281.6484
2020-01-14 13:07:00,269.4869
2020-01-14 13:08:00,278.6092
2020-01-14 13:09:00,277.5131
2020-01-14 13:10:00,225.9561
2020-01-14 13:11:00,218.7925
2020-01-14 13:12:00,173.5321
2020-01-14 13:13:00,166.2456
2020-01-14 13:14:00,155.118
2020-01-14 13:15:00,156.2195
2020-01-14 13:16:00,147.6603
2020-01-14 13:17:00,140.0442
2020-01-14 13:18:00,110.9664
2020-01-14 13:19:00,90.7358
2020-01-14 13:20:00,69.9251
2020-01-14 13:21:00,69.6786
2020-01-14 13:22:00,69.5344
2020-01-14 13:23:00,79.5772
2020-01-14 13:24:00,85.1793
2020-01-14 13:25:00,71.4445
2020-01-14 13:26:00,57.8999
2020-01-14 13:27:00,84.3068
2020-01-14 13:28:00,96.9385
2020-01-14 13:29:00,117.0759
2020-01-14 13:30:00,122.6556
2020-01-14 13:31:00,130.6074
2020-01-14 13:32:00,137.7203
2020-01-14 13:33:00,120.2168
2020-01-14 13:34:00,128.4853
2020-01-14 13:35:00,153.9832
2020-01-14 13:36:00,154.6576
2020-01-14 13:37:00,87.6015
2020-01-14 13:38:00,18.4979
2020-01-14 13:39:00,41.1175
2020-01-14 13:44:00,-49.8993
2020-01-14 13:45:00,-27.7726
2020-01-14 13:46:00,-31.0475
2020-01-14 13:47:00,-28.5465
2020-01-14 13:48:00,-30.8333
2020-01-14 13:49:00,-21.6372
2020-01-14 13:50:00,-3.5031
2020-01-14 13:51:00,-1.2916
2020-01-14 13:52:00,-0.8756
2020-01-14 13:53:00,-8.6243
2020-01-14 13:54:00,-27.1225
2020-01-14 13:55:00,-27.5156
2020-01-14 13:56:00,-70.1138
2020-01-14 13:57:00,-65.0983
2020-01-14 13:58:00,-57.1118
2020-01-14 13:59:00,-48.358
2020-01-14 14:00:00,-53.4268
2020-01-14 14:01:00,-55.8834
2020-01-14 14:02:00,-24.8283
2020-01-14 14:03:00,-64.2056
2020-01-14 14:04:00,-140.7238
2020-01-14 14:05:00,-139.5293
2020-01-14 14:06:00,-134.4648
2020-01-14 14:07:00,-117.9165
2020-01-14 14:08:00,-84.1326
2020-01-14 14:09:00,-142.3785
2020-01-14 14:10:00,-138.3902
2020-01-14 14:11:00,-108.7633
2020-01-14 14:12:00,-131.8429
2020-01-14 14:13:00,-179.5149
2020-01-14 14:14:00,-200.7726
2020-01-14 14:15:00,-168.1955
2020-01-14 14:16:00,-101.4432
2020-01-14 14:17:00,-105.5077
2020-01-14 14:18:00,-114.6829
2020-01-14 14:19:00,-94.8518
2020-01-14 14:20:00,-80.7976
2020-01-14 14:21:00,-73.8041
2020-01-14 14:22:00,-73.6752
2020-01-14 14:23:00,-49.4119
2020-01-14 14:24:00,-50.3387
2020-01-14 14:25:00,-43.9631
2020-01-14 14:26:00,-34.7468
2020-01-14 14:27:00,7.2825
2020-01-14 14:28:00,33.2387
2020-01-14 14:29:00,31.8823
2020-01-14 14:30:00,48.8671
2020-01-14 14:31:00,29.0635
2020-01-14 14:32:00,41.9305
2020-01-14 14:33:00,44.6867
2020-01-14 14:34:00,36.6592
2020-01-14 14:35:00,25.1798
2020-01-14 14:36:00,-12.1289
2020-01-14 14:37:00,15.0757
2020-01-14 14:38:00,70.5416
2020-01-14 14:39:00,84.9986
2020-01-14 14:40:00,61.2027
2020-01-14 14:41:00,74.544
2020-01-14 14:42:00,118.2191
2020-01-14 14:43:00,156.2772
2020-01-14 14:44:00,186.2218
2020-01-14 14:45:00,200.587
2020-01-14 14:46:00,156.5898
2020-01-14 14:47:00,143.5918
2020-01-14 14:48:00,132.8185
2020-01-14 14:49:00,114.2929
2020-01-14 14:50:00,114.3334
2020-01-14 14:51:00,117.7045
2020-01-14 14:52:00,97.7905
2020-01-14 14:53:00,86.7908
2020-01-14 14:54:00,72.3755
2020-01-14 14:55:00,60.5016
