date,CCI
2020-01-14 10:01:00,-17.6608
2020-01-14 10:02:00,22.9799
2020-01-14 10:03:00,37.5064
2020-01-14 10:04:00,40.415
2020-01-14 10:05:00,59.7394
2020-01-14 10:06:00,73.3959
2020-01-14 10:07:00,65.5486
2020-01-14 10:08:00,112.4673
2020-01-14 10:09:00,168.3865
2020-01-14 10:10:00,167.5809
2020-01-14 10:11:00,161.065
2020-01-14 10:12:00,146.1154
2020-01-14 10:13:00,149.1412
2020-01-14 10:14:00,142.798
2020-01-14 10:15:00,173.6173
2020-01-14 10:16:00,135.399
2020-01-14 10:17:00,91.1337
2020-01-14 10:18:00,103.7193
2020-01-14 10:19:00,110.107
2020-01-14 10:20:00,59.6552
2020-01-14 10:21:00,16.924
2020-01-14 10:22:00,27.8619
2020-01-14 10:23:00,41.5488
2020-01-14 10:24:00,30.063
2020-01-14 10:25:00,50.8843
2020-01-14 10:26:00,66.8675
2020-01-14 10:27:00,47.479
2020-01-14 10:28:00,43.2342
2020-01-14 10:29:00,58.9856
2020-01-14 10:30:00,59.8269
2020-01-14 10:31:00,64.3309
2020-01-14 10:32:00,96.969
2020-01-14 10:33:00,113.3709
2020-01-14 10:34:00,108.8808
2020-01-14 10:35:00,95.2778
2020-01-14 10:36:00,97.1614
2020-01-14 10:37:00,89.3666
2020-01-14 10:38:00,81.2567
2020-01-14 10:39:00,81.0416
2020-01-14 10:40:00,90.0167
2020-01-14 10:41:00,81.6832
2020-01-14 10:42:00,67.8646
2020-01-14 10:43:00,71.2077
2020-01-14 10:44:00,67.4094
2020-01-14 10:45:00,73.8152
2020-01-14 10:46:00,46.8604
2020-01-14 10:47:00,29.924
2020-01-14 10:48:00,9.4538
2020-01-14 10:49:00,-17.7178
2020-01-14 10:50:00,-38.3441
2020-01-14 10:51:00,-63.2932
2020-01-14 10:52:00,-74.6765
2020-01-14 10:53:00,-73.4401
2020-01-14 10:54:00,-77.7354
2020-01-14 10:55:00,-76.0917
2020-01-14 10:56:00,-111.2659
2020-01-14 10:57:00,-103.4983
2020-01-14 10:58:00,-78.4755
2020-01-14 10:59:00,-60.6045
2020-01-14 11:00:00,-45.0659
2020-01-14 11:01:00,-28.166
2020-01-14 11:02:00,-38.2197
2020-01-14 11:03:00,-62.4752
2020-01-14 11:04:00,-55.7288
2020-01-14 11:06:00,-94.0331
2020-01-14 11:07:00,-86.6599
2020-01-14 11:08:00,-66.938
2020-01-14 11:09:00,-55.4492
2020-01-14 11:10:00,-71.4392
2020-01-14 11:11:00,-66.5822
2020-01-14 11:12:00,-64.5053
2020-01-14 11:13:00,-72.6896
2020-01-14 11:14:00,-106.3989
2020-01-14 11:15:00,-136.6073
2020-01-14 11:16:00,-121.6625
2020-01-14 11:17:00,-107.4082
2020-01-14 11:18:00,-90.7105
2020-01-14 11:19:00,-86.6959
2020-01-14 11:20:00,-86.2732
2020-01-14 11:21:00,-86.027
2020-01-14 11:22:00,-138.0594
2020-01-14 11:23:00,-136.9337
2020-01-14 11:24:00,-89.7147
2020-01-14 11:25:00,-91.5338
2020-01-14 11:26:00,-86.2299
2020-01-14 11:27:00,-106.3734
2020-01-14 11:28:00,-117.2668
2020-01-14 11:29:00,-131.2546
2020-01-14 11:30:00,-146.2132
2020-01-14 11:31:00,-127.3093
2020-01-14 11:32:00,-119.2164
2020-01-14 11:33:00,-99.3278
2020-01-14 11:34:00,-98.1889
2020-01-14 11:35:00,-86.9154
2020-01-14 11:36:00,-84.1568
2020-01-14 11:37:00,-78.2375
2020-01-14 11:38:00,-30.8411
2020-01-14 11:39:00,-25.9287
2020-01-14 11:40:00,-21.0671
2020-01-14 11:41:00,-36.9149
2020-01-14 11:42:00,-51.2388
2020-01-14 11:43:00,-41.8822
2020-01-14 11:44:00,-86.048
2020-01-14 11:45:00,-106.3474
2020-01-14 11:46:00,-103.5002
2020-01-14 11:47:00,-100.2242
2020-01-14 11:48:00,-103.1238
2020-01-14 11:49:00,-91.9311
2020-01-14 11:50:00,-67.4702
2020-01-14 11:51:00,-45.126
2020-01-14 11:52:00,-18.5672
2020-01-14 11:53:00,-2.6922
2020-01-14 11:54:00,15.8948
2020-01-14 11:55:00,38.5491
2020-01-14 11:56:00,61.1891
2020-01-14 11:57:00,96.8942
2020-01-14 11:58:00,138.1431
2020-01-14 11:59:00,131.111
2020-01-14 12:00:00,140.4661
2020-01-14 12:01:00,128.3425
2020-01-14 12:02:00,141.7285
2020-01-14 12:03:00,163.9341
2020-01-14 12:04:00,163.5311
2020-01-14 12:05:00,146.5251
2020-01-14 12:06:00,133.9214
2020-01-14 12:07:00,125.2066
2020-01-14 12:08:00,120.3649
2020-01-14 12:09:00,118.6968
2020-01-14 12:10:00,114.873
2020-01-14 12:11:00,134.5442
2020-01-14 12:12:00,130.1493
2020-01-14 12:13:00,133.3639
2020-01-14 12:14:00,115.0907
2020-01-14 12:15:00,117.8382
2020-01-14 12:16:00,100.8011
2020-01-14 12:17:00,75.8059
2020-01-14 12:18:00,51.5806
2020-01-14 12:19:00,70.3037
2020-01-14 12:20:00,64.1787
2020-01-14 12:21:00,56.9155
2020-01-14 12:22:00,63.3209
2020-01-14 12:23:00,86.1957
2020-01-14 12:24:00,81.7926
2020-01-14 12:25:00,59.6227
2020-01-14 12:26:00,57.2427
2020-01-14 12:27:00,66.7945
2020-01-14 12:28:00,69.4754
2020-01-14 12:29:00,48.1258
2020-01-14 12:30:00,43.2831
2020-01-14 12:31:00,47.0943
2020-01-14 12:32:00,55.5841
2020-01-14 12:33:00,57.2094
2020-01-14 12:34:00,62.7048
2020-01-14 12:35:00,81.7368
2020-01-14 12:36:00,99.2411
2020-01-14 12:37:00,122.7446
2020-01-14 12:38:00,154.3118
2020-01-14 12:39:00,139.5577
2020-01-14 12:40:00,156.7465
2020-01-14 12:41:00,171.1116
2020-01-14 12:42:00,167.0076
2020-01-14 12:43:00,167.401
2020-01-14 12:44:00,155.6242
2020-01-14 12:45:00,177.259
2020-01-14 12:46:00,203.3399
2020-01-14 12:47:00,188.8946
2020-01-14 12:48:00,141.0321
2020-01-14 12:49:00,148.5681
2020-01-14 12:50:00,160.1879
2020-01-14 12:51:00,126.8834
2020-01-14 12:52:00,116.491
2020-01-14 12:53:00,114.411
2020-01-14 12:54:00,96.9169
2020-01-14 12:55:00,82.7402
2020-01-14 12:56:00,44.9708
2020-01-14 12:57:00,48.2928
2020-01-14 12:58:00,17.4813
2020-01-14 12:59:00,-8.7538
2020-01-14 13:00:00,-36.2632
2020-01-14 13:01:00,-19.1694
2020-01-14 13:02:00,31.0568
2020-01-14 13:03:00,28.6869
2020-01-14 13:04:00,32.1412
2020-01-14 13:05:00,51.4604
2020-01-14 13:06:00,54.2675
2020-01-14 13:07:00,73.7605
2020-01-14 13:08:00,113.8291
2020-01-14 13:09:00,94.504
2020-01-14 13:10:00,45.2749
2020-01-14 13:11:00,44.1763
2020-01-14 13:12:00,15.5208
2020-01-14 13:13:00,9.8181
2020-01-14 13:14:00,-16.2868
2020-01-14 13:15:00,-20.2737
2020-01-14 13:16:00,2.8318
2020-01-14 13:17:00,20.0918
2020-01-14 13:18:00,42.5691
2020-01-14 13:19:00,42.6564
2020-01-14 13:20:00,2.3447
2020-01-14 13:21:00,8.774
2020-01-14 13:22:00,34.7325
2020-01-14 13:23:00,12.7212
2020-01-14 13:24:00,28.7287
2020-01-14 13:25:00,27.8408
2020-01-14 13:26:00,-3.1222
2020-01-14 13:27:00,-1.2483
2020-01-14 13:28:00,7.2858
2020-01-14 13:29:00,40.6446
2020-01-14 13:30:00,60.7136
2020-01-14 13:31:00,74.3156
2020-01-14 13:32:00,162.1439
2020-01-14 13:33:00,251.492
2020-01-14 13:34:00,234.3508
2020-01-14 13:35:00,239.599
2020-01-14 13:36:00,281.3791
2020-01-14 13:37:00,-186.082
2020-01-14 13:38:00,-354.6044
2020-01-14 13:39:00,-336.278
2020-01-14 13:44:00,-334.0472
2020-01-14 13:45:00,-328.8647
2020-01-14 13:46:00,-274.036
2020-01-14 13:47:00,-253.9132
2020-01-14 13:48:00,-268.5541
2020-01-14 13:49:00,-251.8048
2020-01-14 13:50:00,-171.4972
2020-01-14 13:51:00,-110.6881
2020-01-14 13:52:00,-126.552
2020-01-14 13:53:00,-163.1389
2020-01-14 13:54:00,-148.3192
2020-01-14 13:55:00,-163.2423
2020-01-14 13:56:00,-203.0648
2020-01-14 13:57:00,-195.2257
2020-01-14 13:58:00,-165.3174
2020-01-14 13:59:00,-154.589
2020-01-14 14:00:00,-187.974
2020-01-14 14:01:00,-195.0115
2020-01-14 14:02:00,-194.6372
2020-01-14 14:03:00,-229.5685
2020-01-14 14:04:00,-255.2651
2020-01-14 14:05:00,-221.2899
2020-01-14 14:06:00,-188.2019
2020-01-14 14:07:00,-157.3956
2020-01-14 14:08:00,-127.0481
2020-01-14 14:09:00,-146.6015
2020-01-14 14:10:00,-139.1764
2020-01-14 14:11:00,-128.7746
2020-01-14 14:12:00,-144.3978
2020-01-14 14:13:00,-145.3432
2020-01-14 14:14:00,-168.8673
2020-01-14 14:15:00,-145.79
2020-01-14 14:16:00,-116.8887
2020-01-14 14:17:00,-131.8995
2020-01-14 14:18:00,-149.232
2020-01-14 14:19:00,-138.4811
2020-01-14 14:20:00,-121.4567
2020-01-14 14:21:00,-113.3172
2020-01-14 14:22:00,-107.6148
2020-01-14 14:23:00,-86.8493
2020-01-14 14:24:00,-77.4571
2020-01-14 14:25:00,-74.888
2020-01-14 14:26:00,-54.3236
2020-01-14 14:27:00,-35.4609
2020-01-14 14:28:00,-39.5106
2020-01-14 14:29:00,-26.0461
2020-01-14 14:30:00,-21.4408
2020-01-14 14:31:00,-26.6573
2020-01-14 14:32:00,-17.5373
2020-01-14 14:33:00,-0.6554
2020-01-14 14:34:00,-0.0747
2020-01-14 14:35:00,-2.4232
2020-01-14 14:36:00,-5.4122
2020-01-14 14:37:00,-1.9211
2020-01-14 14:38:00,7.3502
2020-01-14 14:39:00,3.8734
2020-01-14 14:40:00,-2.8546
2020-01-14 14:41:00,-9.7961
2020-01-14 14:42:00,-4.7892
2020-01-14 14:43:00,10.9748
2020-01-14 14:44:00,9.1265
2020-01-14 14:45:00,8.4098
2020-01-14 14:46:00,-3.2483
2020-01-14 14:47:00,1.1598
2020-01-14 14:48:00,-4.1682
2020-01-14 14:49:00,-6.0538
2020-01-14 14:50:00,-23.4501
2020-01-14 14:51:00,-46.9639
2020-01-14 14:52:00,-71.9993
2020-01-14 14:53:00,-56.5073
