date,Real Upper Band,Real Lower Band,Real Middle Band
2020-01-15 14:28:00,163.8175,163.3243,163.5709
2020-01-15 14:29:00,163.8287,163.3223,163.5755
2020-01-15 14:30:00,163.8416,163.3194,163.5805
2020-01-15 14:31:00,163.8525,163.3157,163.5841
2020-01-15 14:32:00,163.8647,163.3116,163.5882
2020-01-15 14:33:00,163.8742,163.309,163.5916
2020-01-15 14:34:00,163.882,163.3149,163.5984
2020-01-15 14:35:00,163.8943,163.3151,163.6047
2020-01-15 14:36:00,163.9073,163.3132,163.6103
2020-01-15 14:37:00,163.9149,163.3139,163.6144
2020-01-15 14:38:00,163.9214,163.3162,163.6188
2020-01-15 14:39:00,163.928,163.3184,163.6232
2020-01-15 14:40:00,163.9316,163.3207,163.6262
2020-01-15 14:41:00,163.9354,163.322,163.6287
2020-01-15 14:42:00,163.9397,163.3228,163.6312
2020-01-15 14:43:00,163.9433,163.3248,163.6341
2020-01-15 14:44:00,163.9468,163.3266,163.6367
2020-01-15 14:45:00,163.951,163.3301,163.6406
2020-01-15 14:46:00,163.9539,163.3325,163.6432
2020-01-15 14:47:00,163.9587,163.3327,163.6457
2020-01-15 14:48:00,163.9616,163.3333,163.6474
2020-01-15 14:49:00,163.9623,163.3339,163.6481
2020-01-15 14:50:00,163.9636,163.3352,163.6494
2020-01-15 14:51:00,163.964,163.3361,163.6501
2020-01-15 14:52:00,163.9642,163.337,163.6506
2020-01-15 14:53:00,163.9633,163.3416,163.6524
2020-01-15 14:54:00,163.9596,163.3528,163.6562
2020-01-15 14:55:00,163.9556,163.3645,163.6601
2020-01-15 14:56:00,163.9522,163.3782,163.6652
2020-01-15 14:57:00,163.947,163.3956,163.6713
2020-01-15 14:58:00,163.938,163.4169,163.6775
2020-01-15 14:59:00,163.928,163.4377,163.6828
2020-01-15 15:00:00,163.9239,163.4463,163.6851
2020-01-15 15:01:00,163.9197,163.4548,163.6873
2020-01-15 15:02:00,163.9192,163.4558,163.6875
2020-01-15 15:03:00,163.9198,163.4547,163.6872
2020-01-15 15:04:00,163.9191,163.4559,163.6875
2020-01-15 15:05:00,163.9198,163.4546,163.6872
2020-01-15 15:06:00,163.9186,163.4564,163.6875
2020-01-15 15:07:00,163.9203,163.4536,163.6869
2020-01-15 15:08:00,163.9216,163.4513,163.6864
2020-01-15 15:09:00,163.9222,163.4503,163.6862
2020-01-15 15:10:00,163.9295,163.4377,163.6836
2020-01-15 15:11:00,163.9332,163.43,163.6816
2020-01-15 15:12:00,163.9407,163.4162,163.6784
2020-01-15 15:13:00,163.9531,163.3933,163.6732
2020-01-15 15:14:00,163.9573,163.3818,163.6695
2020-01-15 15:15:00,163.9589,163.3735,163.6662
2020-01-15 15:16:00,163.962,163.361,163.6615
2020-01-15 15:17:00,163.9657,163.3472,163.6564
2020-01-15 15:18:00,163.968,163.3337,163.6509
2020-01-15 15:19:00,163.976,163.3106,163.6433
2020-01-15 15:20:00,163.9794,163.2928,163.6361
2020-01-15 15:21:00,163.9799,163.279,163.6295
2020-01-15 15:22:00,163.9794,163.2644,163.6219
2020-01-15 15:23:00,163.9799,163.2458,163.6129
2020-01-15 15:24:00,163.9794,163.2282,163.6038
2020-01-15 15:25:00,163.978,163.2107,163.5944
2020-01-15 15:26:00,163.9789,163.1916,163.5853
2020-01-15 15:27:00,163.9799,163.1696,163.5748
2020-01-15 15:28:00,163.9785,163.149,163.5638
2020-01-15 15:29:00,163.9794,163.1245,163.5519
2020-01-15 15:30:00,163.972,163.1109,163.5414
2020-01-15 15:31:00,163.9671,163.0923,163.5297
2020-01-15 15:32:00,163.9572,163.0801,163.5186
2020-01-15 15:33:00,163.9521,163.0606,163.5064
2020-01-15 15:34:00,163.9494,163.0367,163.493
2020-01-15 15:35:00,163.9371,163.024,163.4805
2020-01-15 15:36:00,163.9187,163.022,163.4703
2020-01-15 15:37:00,163.9045,163.0186,163.4615
2020-01-15 15:38:00,163.8922,163.0103,163.4513
2020-01-15 15:39:00,163.8781,163.0048,163.4414
2020-01-15 15:40:00,163.8679,162.9958,163.4318
2020-01-15 15:41:00,163.8582,162.9838,163.421
2020-01-15 15:42:00,163.8475,162.9709,163.4092
2020-01-15 15:43:00,163.8372,162.9578,163.3975
2020-01-15 15:44:00,163.8227,162.9527,163.3877
2020-01-15 15:45:00,163.8049,162.9517,163.3783
2020-01-15 15:46:00,163.7882,162.9521,163.3702
2020-01-15 15:47:00,163.7659,162.9551,163.3605
2020-01-15 15:48:00,163.7456,162.9594,163.3525
2020-01-15 15:49:00,163.7298,162.9608,163.3453
2020-01-15 15:50:00,163.7133,162.9601,163.3367
2020-01-15 15:51:00,163.6991,162.9596,163.3294
2020-01-15 15:52:00,163.6863,162.9594,163.3229
2020-01-15 15:53:00,163.6743,162.9577,163.316
2020-01-15 15:54:00,163.6601,162.9576,163.3088
2020-01-15 15:55:00,163.6447,162.9575,163.3011
2020-01-15 15:56:00,163.6221,162.9616,163.2919
2020-01-15 15:57:00,163.5958,162.9676,163.2817
2020-01-15 15:58:00,163.5704,162.9728,163.2716
2020-01-15 15:59:00,163.5459,162.9802,163.263
2020-01-15 16:00:00,163.5289,162.9875,163.2582
2020-01-16 09:31:00,163.6291,162.9091,163.2691
2020-01-16 09:32:00,163.7245,162.8406,163.2826
2020-01-16 09:33:00,163.8384,162.7607,163.2996
2020-01-16 09:34:00,163.9176,162.7114,163.3145
2020-01-16 09:35:00,163.9967,162.6644,163.3305
2020-01-16 09:36:00,164.0653,162.6275,163.3464
2020-01-16 09:37:00,164.1156,162.6043,163.3599
2020-01-16 09:38:00,164.1735,162.5767,163.3751
2020-01-16 09:39:00,164.2409,162.5438,163.3923
2020-01-16 09:40:00,164.2925,162.5248,163.4087
2020-01-16 09:41:00,164.3523,162.4999,163.4261
2020-01-16 09:42:00,164.3966,162.4876,163.4421
2020-01-16 09:43:00,164.4405,162.4787,163.4596
2020-01-16 09:44:00,164.4807,162.4692,163.4749
2020-01-16 09:45:00,164.5209,162.459,163.4899
2020-01-16 09:46:00,164.5617,162.4508,163.5063
2020-01-16 09:47:00,164.5979,162.4465,163.5222
2020-01-16 09:48:00,164.6314,162.4441,163.5378
2020-01-16 09:49:00,164.6634,162.447,163.5552
2020-01-16 09:50:00,164.7005,162.4466,163.5735
2020-01-16 09:51:00,164.7448,162.4419,163.5934
2020-01-16 09:52:00,164.7807,162.4432,163.6119
2020-01-16 09:53:00,164.8192,162.4463,163.6327
2020-01-16 09:54:00,164.8606,162.4487,163.6547
2020-01-16 09:55:00,164.9063,162.4506,163.6784
2020-01-16 09:56:00,164.9449,162.4579,163.7014
2020-01-16 09:57:00,164.9798,162.4702,163.725
2020-01-16 09:58:00,165.0236,162.4794,163.7515
2020-01-16 09:59:00,165.0576,162.4971,163.7773
2020-01-16 10:00:00,165.0944,162.5099,163.8022
2020-01-16 10:01:00,165.1316,162.5271,163.8293
2020-01-16 10:02:00,165.1707,162.5419,163.8563
2020-01-16 10:03:00,165.208,162.5633,163.8857
2020-01-16 10:04:00,165.2426,162.5907,163.9167
2020-01-16 10:05:00,165.2771,162.6149,163.946
2020-01-16 10:06:00,165.3166,162.6312,163.9739
2020-01-16 10:07:00,165.3526,162.6501,164.0014
2020-01-16 10:08:00,165.3867,162.6756,164.0312
2020-01-16 10:09:00,165.4121,162.705,164.0585
2020-01-16 10:10:00,165.4405,162.7366,164.0885
2020-01-16 10:11:00,165.4649,162.7748,164.1199
2020-01-16 10:12:00,165.4764,162.8221,164.1492
2020-01-16 10:13:00,165.4867,162.8723,164.1795
2020-01-16 10:14:00,165.5002,162.9168,164.2085
2020-01-16 10:15:00,165.5098,162.9615,164.2357
2020-01-16 10:16:00,165.5193,163.0057,164.2625
2020-01-16 10:17:00,165.5236,163.055,164.2893
2020-01-16 10:18:00,165.5269,163.1027,164.3148
2020-01-16 10:19:00,165.5286,163.1542,164.3414
2020-01-16 10:20:00,165.519,163.2161,164.3676
2020-01-16 10:21:00,165.5032,163.279,164.3911
2020-01-16 10:22:00,165.4872,163.3438,164.4155
2020-01-16 10:23:00,165.4702,163.4157,164.443
2020-01-16 10:24:00,165.4476,163.4924,164.47
2020-01-16 10:25:00,165.4171,163.5778,164.4974
2020-01-16 10:26:00,165.3787,163.6728,164.5258
2020-01-16 10:27:00,165.3254,163.7822,164.5538
2020-01-16 10:28:00,165.2568,163.9088,164.5828
2020-01-16 10:29:00,165.1753,164.0472,164.6113
2020-01-16 10:30:00,165.0884,164.1866,164.6375
2020-01-16 10:31:00,165.0905,164.2057,164.6481
2020-01-16 10:32:00,165.0934,164.2219,164.6576
2020-01-16 10:33:00,165.0995,164.2271,164.6633
2020-01-16 10:34:00,165.1045,164.239,164.6717
2020-01-16 10:35:00,165.11,164.2482,164.6791
2020-01-16 10:36:00,165.1136,164.2603,164.6869
2020-01-16 10:37:00,165.1148,164.2816,164.6982
2020-01-16 10:38:00,165.1218,164.2948,164.7083
2020-01-16 10:39:00,165.1287,164.3019,164.7153
2020-01-16 10:40:00,165.1298,164.3189,164.7243
2020-01-16 10:41:00,165.1422,164.3248,164.7335
2020-01-16 10:42:00,165.1526,164.3404,164.7465
2020-01-16 10:43:00,165.1575,164.359,164.7583
2020-01-16 10:44:00,165.1599,164.3804,164.7701
2020-01-16 10:45:00,165.1623,164.4006,164.7814
2020-01-16 10:46:00,165.1652,164.4202,164.7927
2020-01-16 10:47:00,165.1626,164.4466,164.8046
2020-01-16 10:48:00,165.158,164.4767,164.8173
2020-01-16 10:49:00,165.1499,164.5108,164.8303
2020-01-16 10:50:00,165.1491,164.5351,164.8421
2020-01-16 10:51:00,165.1516,164.5501,164.8508
2020-01-16 10:52:00,165.1438,164.5775,164.8607
2020-01-16 10:53:00,165.1414,164.5987,164.8701
2020-01-16 10:54:00,165.1429,164.614,164.8784
2020-01-16 10:55:00,165.1493,164.622,164.8856
2020-01-16 10:56:00,165.1439,164.639,164.8915
2020-01-16 10:57:00,165.1364,164.6592,164.8978
2020-01-16 10:58:00,165.1357,164.6656,164.9006
2020-01-16 10:59:00,165.1301,164.68,164.905
2020-01-16 11:00:00,165.1262,164.6889,164.9075
2020-01-16 11:01:00,165.1247,164.6949,164.9098
2020-01-16 11:02:00,165.1247,164.6987,164.9117
2020-01-16 11:03:00,165.1255,164.7011,164.9133
2020-01-16 11:04:00,165.127,164.7025,164.9148
2020-01-16 11:05:00,165.1337,164.7025,164.9181
2020-01-16 11:06:00,165.138,164.7019,164.9199
2020-01-16 11:07:00,165.1454,164.7004,164.9229
2020-01-16 11:08:00,165.1515,164.6987,164.9251
2020-01-16 11:09:00,165.1552,164.7013,164.9282
2020-01-16 11:10:00,165.157,164.7013,164.9292
2020-01-16 11:11:00,165.1573,164.7014,164.9293
2020-01-16 11:12:00,165.1568,164.7045,164.9306
2020-01-16 11:13:00,165.1585,164.6998,164.9291
2020-01-16 11:14:00,165.1585,164.6985,164.9285
2020-01-16 11:15:00,165.1593,164.6961,164.9277
2020-01-16 11:16:00,165.1624,164.6888,164.9256
2020-01-16 11:17:00,165.1668,164.6797,164.9232
2020-01-16 11:18:00,165.1693,164.6743,164.9218
2020-01-16 11:19:00,165.1706,164.6701,164.9204
2020-01-16 11:20:00,165.1731,164.6654,164.9193
2020-01-16 11:21:00,165.1672,164.6754,164.9213
2020-01-16 11:22:00,165.1648,164.6798,164.9223
2020-01-16 11:23:00,165.1663,164.6756,164.921
2020-01-16 11:24:00,165.1675,164.6724,164.92
2020-01-16 11:25:00,165.1681,164.6708,164.9195
2020-01-16 11:26:00,165.1693,164.6669,164.9181
2020-01-16 11:27:00,165.1693,164.667,164.9181
2020-01-16 11:28:00,165.1707,164.663,164.9168
2020-01-16 11:29:00,165.1723,164.6576,164.9149
2020-01-16 11:30:00,165.1754,164.6486,164.912
2020-01-16 11:31:00,165.1791,164.6383,164.9087
2020-01-16 11:32:00,165.1819,164.6295,164.9057
2020-01-16 11:33:00,165.185,164.621,164.903
2020-01-16 11:34:00,165.1905,164.6064,164.8985
2020-01-16 11:35:00,165.1968,164.5904,164.8936
2020-01-16 11:36:00,165.1989,164.582,164.8905
2020-01-16 11:37:00,165.1988,164.5739,164.8863
2020-01-16 11:38:00,165.1977,164.5649,164.8813
2020-01-16 11:39:00,165.1977,164.5569,164.8773
2020-01-16 11:40:00,165.1977,164.5499,164.8738
2020-01-16 11:41:00,165.1915,164.546,164.8688
2020-01-16 11:42:00,165.1807,164.545,164.8629
2020-01-16 11:43:00,165.1733,164.5429,164.8581
2020-01-16 11:44:00,165.1659,164.5412,164.8536
2020-01-16 11:45:00,165.1584,164.5404,164.8494
2020-01-16 11:46:00,165.1503,164.5417,164.846
2020-01-16 11:47:00,165.143,164.5431,164.8431
2020-01-16 11:48:00,165.133,164.5452,164.8391
2020-01-16 11:49:00,165.1223,164.5481,164.8352
2020-01-16 11:50:00,165.1094,164.5525,164.8309
2020-01-16 11:51:00,165.0996,164.5551,164.8273
2020-01-16 11:52:00,165.0944,164.5569,164.8257
2020-01-16 11:53:00,165.0869,164.5603,164.8236
2020-01-16 11:54:00,165.0807,164.5634,164.8221
2020-01-16 11:55:00,165.0731,164.5676,164.8203
2020-01-16 11:56:00,165.0764,164.5663,164.8213
2020-01-16 11:57:00,165.078,164.5656,164.8218
2020-01-16 11:58:00,165.0816,164.5645,164.8231
2020-01-16 11:59:00,165.086,164.5631,164.8246
2020-01-16 12:00:00,165.0919,164.5622,164.8271
2020-01-16 12:01:00,165.096,164.5613,164.8286
2020-01-16 12:02:00,165.0985,164.5607,164.8296
2020-01-16 12:03:00,165.103,164.559,164.831
2020-01-16 12:04:00,165.1083,164.5567,164.8325
2020-01-16 12:05:00,165.1079,164.5569,164.8324
2020-01-16 12:06:00,165.1104,164.5555,164.833
2020-01-16 12:07:00,165.1093,164.5562,164.8327
2020-01-16 12:08:00,165.1093,164.5562,164.8327
2020-01-16 12:09:00,165.1113,164.5551,164.8332
2020-01-16 12:10:00,165.1138,164.554,164.8339
2020-01-16 12:11:00,165.1148,164.5536,164.8342
2020-01-16 12:12:00,165.1225,164.5512,164.8369
2020-01-16 12:13:00,165.1283,164.5529,164.8406
2020-01-16 12:14:00,165.1322,164.553,164.8426
2020-01-16 12:15:00,165.1406,164.5532,164.8469
2020-01-16 12:16:00,165.1476,164.5566,164.8521
2020-01-16 12:17:00,165.1546,164.5619,164.8583
2020-01-16 12:18:00,165.1638,164.5651,164.8644
2020-01-16 12:19:00,165.1717,164.5672,164.8695
2020-01-16 12:20:00,165.1774,164.5742,164.8758
2020-01-16 12:21:00,165.1809,164.5793,164.8801
2020-01-16 12:22:00,165.184,164.5844,164.8842
2020-01-16 12:23:00,165.1888,164.5889,164.8889
2020-01-16 12:24:00,165.1928,164.5938,164.8933
2020-01-16 12:25:00,165.1957,164.5981,164.8969
2020-01-16 12:26:00,165.1983,164.6031,164.9007
2020-01-16 12:27:00,165.2039,164.6063,164.9051
2020-01-16 12:28:00,165.2102,164.6112,164.9107
2020-01-16 12:29:00,165.2131,164.6178,164.9154
2020-01-16 12:30:00,165.2131,164.628,164.9206
2020-01-16 12:31:00,165.2124,164.6402,164.9263
2020-01-16 12:32:00,165.2127,164.6517,164.9322
2020-01-16 12:33:00,165.2124,164.6646,164.9385
2020-01-16 12:34:00,165.2095,164.6839,164.9467
2020-01-16 12:35:00,165.2043,164.7071,164.9557
2020-01-16 12:36:00,165.2029,164.723,164.9629
2020-01-16 12:37:00,165.2042,164.7368,164.9705
2020-01-16 12:38:00,165.2035,164.7537,164.9786
2020-01-16 12:39:00,165.2085,164.7672,164.9879
2020-01-16 12:40:00,165.214,164.7804,164.9972
2020-01-16 12:41:00,165.2244,164.788,165.0062
2020-01-16 12:42:00,165.2342,164.7956,165.0149
2020-01-16 12:43:00,165.2368,164.808,165.0224
2020-01-16 12:44:00,165.2395,164.8201,165.0298
2020-01-16 12:45:00,165.2427,164.8312,165.0369
2020-01-16 12:46:00,165.2533,164.835,165.0441
2020-01-16 12:47:00,165.2622,164.8391,165.0507
2020-01-16 12:48:00,165.2641,164.8494,165.0567
2020-01-16 12:49:00,165.2645,164.8601,165.0623
2020-01-16 12:50:00,165.2666,164.8702,165.0684
2020-01-16 12:51:00,165.2646,164.8832,165.0739
2020-01-16 12:52:00,165.2645,164.8904,165.0775
2020-01-16 12:53:00,165.2641,164.8969,165.0805
2020-01-16 12:54:00,165.2651,164.9009,165.083
2020-01-16 12:55:00,165.2651,164.9045,165.0848
2020-01-16 12:56:00,165.2651,164.9072,165.0862
2020-01-16 12:57:00,165.265,164.9113,165.0882
2020-01-16 12:58:00,165.2653,164.9155,165.0904
2020-01-16 12:59:00,165.265,164.9187,165.0919
2020-01-16 13:00:00,165.2646,164.9198,165.0922
2020-01-16 13:01:00,165.2641,164.9243,165.0942
2020-01-16 13:02:00,165.2628,164.9282,165.0955
2020-01-16 13:03:00,165.2626,164.9296,165.0961
2020-01-16 13:04:00,165.2628,164.9284,165.0956
2020-01-16 13:05:00,165.263,164.9265,165.0948
2020-01-16 13:06:00,165.2636,164.9229,165.0933
2020-01-16 13:07:00,165.2645,164.9185,165.0915
2020-01-16 13:08:00,165.2643,164.9164,165.0904
2020-01-16 13:09:00,165.2657,164.9116,165.0887
2020-01-16 13:10:00,165.2685,164.9045,165.0865
2020-01-16 13:11:00,165.2722,164.8971,165.0847
2020-01-16 13:12:00,165.275,164.8897,165.0823
2020-01-16 13:13:00,165.2782,164.8832,165.0807
2020-01-16 13:14:00,165.2826,164.8749,165.0788
2020-01-16 13:15:00,165.2865,164.8653,165.0759
2020-01-16 13:16:00,165.2871,164.8623,165.0747
2020-01-16 13:17:00,165.2872,164.8599,165.0735
2020-01-16 13:18:00,165.2872,164.8556,165.0714
2020-01-16 13:19:00,165.2883,164.8498,165.069
2020-01-16 13:20:00,165.2891,164.8449,165.067
2020-01-16 13:21:00,165.2893,164.8437,165.0665
2020-01-16 13:22:00,165.2903,164.8407,165.0655
2020-01-16 13:23:00,165.2915,164.8357,165.0636
2020-01-16 13:24:00,165.2923,164.8321,165.0622
2020-01-16 13:25:00,165.2925,164.831,165.0618
2020-01-16 13:26:00,165.2926,164.8304,165.0615
2020-01-16 13:27:00,165.2924,164.8276,165.06
2020-01-16 13:28:00,165.2915,164.8249,165.0582
2020-01-16 13:29:00,165.2917,164.8221,165.0569
2020-01-16 13:30:00,165.292,164.8204,165.0562
2020-01-16 13:31:00,165.293,164.8159,165.0545
2020-01-16 13:32:00,165.2927,164.8146,165.0536
2020-01-16 13:33:00,165.2923,164.8137,165.053
2020-01-16 13:34:00,165.2908,164.811,165.0509
2020-01-16 13:35:00,165.2885,164.8079,165.0482
2020-01-16 13:36:00,165.2868,164.8044,165.0456
2020-01-16 13:37:00,165.2832,164.8025,165.0429
2020-01-16 13:38:00,165.2792,164.7993,165.0393
2020-01-16 13:39:00,165.2703,164.7982,165.0342
2020-01-16 13:40:00,165.2597,164.7977,165.0287
2020-01-16 13:41:00,165.2455,164.8019,165.0237
2020-01-16 13:42:00,165.2305,164.8066,165.0185
2020-01-16 13:43:00,165.2213,164.8085,165.0149
2020-01-16 13:44:00,165.2118,164.8121,165.0119
2020-01-16 13:45:00,165.2015,164.8164,165.0089
2020-01-16 13:46:00,165.1847,164.8256,165.0051
2020-01-16 13:47:00,165.169,164.8345,165.0018
2020-01-16 13:48:00,165.16,164.8394,164.9997
2020-01-16 13:49:00,165.1526,164.8433,164.998
2020-01-16 13:50:00,165.1413,164.8501,164.9957
2020-01-16 13:51:00,165.1346,164.854,164.9943
2020-01-16 13:52:00,165.1316,164.8556,164.9936
2020-01-16 13:53:00,165.1328,164.8549,164.9939
2020-01-16 13:54:00,165.1354,164.8533,164.9944
2020-01-16 13:55:00,165.1387,164.8515,164.9951
2020-01-16 13:56:00,165.141,164.8504,164.9957
2020-01-16 13:57:00,165.1413,164.8502,164.9958
2020-01-16 13:58:00,165.1397,164.8511,164.9954
2020-01-16 13:59:00,165.1411,164.8504,164.9958
2020-01-16 14:00:00,165.1457,164.8492,164.9974
2020-01-16 14:01:00,165.146,164.849,164.9975
2020-01-16 14:02:00,165.1492,164.8479,164.9985
2020-01-16 14:03:00,165.1526,164.8465,164.9996
2020-01-16 14:04:00,165.1557,164.8459,165.0008
2020-01-16 14:05:00,165.1588,164.8454,165.0021
2020-01-16 14:06:00,165.1623,164.8454,165.0039
2020-01-16 14:07:00,165.1661,164.8458,165.0059
2020-01-16 14:08:00,165.1689,164.8455,165.0072
2020-01-16 14:09:00,165.1757,164.8451,165.0104
2020-01-16 14:10:00,165.1803,164.8475,165.0139
2020-01-16 14:11:00,165.1838,164.8521,165.0179
2020-01-16 14:12:00,165.1869,164.856,165.0214
2020-01-16 14:13:00,165.1915,164.8603,165.0259
2020-01-16 14:14:00,165.194,164.868,165.031
2020-01-16 14:15:00,165.1951,164.8758,165.0354
2020-01-16 14:16:00,165.1987,164.8779,165.0383
2020-01-16 14:17:00,165.2017,164.8796,165.0407
2020-01-16 14:18:00,165.2078,164.8811,165.0444
2020-01-16 14:19:00,165.2122,164.8852,165.0487
2020-01-16 14:20:00,165.2225,164.8855,165.054
2020-01-16 14:21:00,165.2339,164.8839,165.0589
2020-01-16 14:22:00,165.2434,164.8856,165.0645
2020-01-16 14:23:00,165.254,164.8873,165.0707
2020-01-16 14:24:00,165.2681,164.8864,165.0772
2020-01-16 14:25:00,165.2784,164.8867,165.0826
2020-01-16 14:26:00,165.2953,164.8827,165.089
2020-01-16 14:27:00,165.3148,164.8777,165.0962
2020-01-16 14:28:00,165.3414,164.8678,165.1046
2020-01-16 14:29:00,165.3638,164.8625,165.1132
2020-01-16 14:30:00,165.3846,164.8587,165.1217
2020-01-16 14:31:00,165.4018,164.8598,165.1308
2020-01-16 14:32:00,165.4147,164.8606,165.1377
2020-01-16 14:33:00,165.4264,164.8615,165.144
2020-01-16 14:34:00,165.4356,164.8658,165.1507
2020-01-16 14:35:00,165.4425,164.872,165.1573
2020-01-16 14:36:00,165.4473,164.8801,165.1637
2020-01-16 14:37:00,165.4549,164.8857,165.1703
2020-01-16 14:38:00,165.4608,164.8945,165.1776
2020-01-16 14:39:00,165.4684,164.9033,165.1858
2020-01-16 14:40:00,165.4759,164.9132,165.1945
2020-01-16 14:41:00,165.4867,164.9185,165.2026
2020-01-16 14:42:00,165.4951,164.9261,165.2106
2020-01-16 14:43:00,165.505,164.9325,165.2188
2020-01-16 14:44:00,165.5147,164.9368,165.2258
2020-01-16 14:45:00,165.5233,164.942,165.2327
2020-01-16 14:46:00,165.5313,164.9473,165.2393
2020-01-16 14:47:00,165.5366,164.9537,165.2452
2020-01-16 14:48:00,165.5444,164.9585,165.2515
2020-01-16 14:49:00,165.5522,164.9637,165.258
2020-01-16 14:50:00,165.5596,164.9691,165.2644
2020-01-16 14:51:00,165.5672,164.9745,165.2709
2020-01-16 14:52:00,165.5739,164.9802,165.2771
2020-01-16 14:53:00,165.5823,164.9838,165.2831
2020-01-16 14:54:00,165.5904,164.9866,165.2885
2020-01-16 14:55:00,165.5993,164.99,165.2946
2020-01-16 14:56:00,165.6048,164.9963,165.3006
2020-01-16 14:57:00,165.6093,165.0038,165.3066
2020-01-16 14:58:00,165.6133,165.0123,165.3128
2020-01-16 14:59:00,165.6181,165.0203,165.3192
2020-01-16 15:00:00,165.6202,165.0293,165.3247
2020-01-16 15:01:00,165.6222,165.0389,165.3306
2020-01-16 15:02:00,165.6235,165.0488,165.3361
2020-01-16 15:03:00,165.6226,165.0588,165.3407
2020-01-16 15:06:00,165.6259,165.0696,165.3478
2020-01-16 15:07:00,165.6277,165.0815,165.3546
2020-01-16 15:08:00,165.6289,165.0941,165.3615
2020-01-16 15:09:00,165.6298,165.1071,165.3685
2020-01-16 15:10:00,165.6312,165.1207,165.3759
2020-01-16 15:11:00,165.6343,165.1306,165.3825
2020-01-16 15:12:00,165.6358,165.1429,165.3894
2020-01-16 15:13:00,165.639,165.1548,165.3969
2020-01-16 15:14:00,165.6427,165.1677,165.4052
2020-01-16 15:15:00,165.6502,165.1765,165.4134
2020-01-16 15:16:00,165.6563,165.1866,165.4214
2020-01-16 15:17:00,165.6612,165.1994,165.4303
2020-01-16 15:18:00,165.663,165.2145,165.4388
2020-01-16 15:19:00,165.6621,165.2329,165.4475
2020-01-16 15:20:00,165.663,165.247,165.455
2020-01-16 15:21:00,165.6617,165.2632,165.4624
2020-01-16 15:22:00,165.6637,165.2733,165.4685
2020-01-16 15:23:00,165.6672,165.2825,165.4748
2020-01-16 15:24:00,165.6655,165.2945,165.48
2020-01-16 15:25:00,165.6615,165.3044,165.483
2020-01-16 15:26:00,165.6596,165.3121,165.4858
2020-01-16 15:27:00,165.6546,165.323,165.4888
2020-01-16 15:28:00,165.654,165.3243,165.4891
2020-01-16 15:29:00,165.6537,165.3253,165.4895
2020-01-16 15:30:00,165.6536,165.325,165.4893
2020-01-16 15:31:00,165.6549,165.3259,165.4904
2020-01-16 15:32:00,165.6573,165.3267,165.492
2020-01-16 15:33:00,165.6611,165.3272,165.4941
2020-01-16 15:34:00,165.6629,165.3308,165.4969
2020-01-16 15:35:00,165.6636,165.3353,165.4994
2020-01-16 15:36:00,165.6641,165.3409,165.5025
2020-01-16 15:37:00,165.6657,165.3477,165.5067
2020-01-16 15:38:00,165.6655,165.3567,165.5111
2020-01-16 15:39:00,165.666,165.3632,165.5146
2020-01-16 15:40:00,165.6666,165.3696,165.5181
2020-01-16 15:41:00,165.671,165.3723,165.5216
2020-01-16 15:42:00,165.6752,165.3744,165.5248
2020-01-16 15:43:00,165.6792,165.3758,165.5275
2020-01-16 15:44:00,165.6858,165.3765,165.5311
2020-01-16 15:45:00,165.6947,165.375,165.5349
2020-01-16 15:46:00,165.7043,165.374,165.5391
2020-01-16 15:47:00,165.7204,165.369,165.5447
2020-01-16 15:48:00,165.7318,165.3678,165.5498
2020-01-16 15:49:00,165.74,165.3706,165.5553
2020-01-16 15:50:00,165.7522,165.3692,165.5607
2020-01-16 15:51:00,165.7772,165.3589,165.568
2020-01-16 15:52:00,165.795,165.3543,165.5746
2020-01-16 15:53:00,165.8226,165.3429,165.5827
2020-01-16 15:54:00,165.8448,165.3363,165.5905
2020-01-16 15:55:00,165.8831,165.3178,165.6005
2020-01-16 15:56:00,165.9095,165.3091,165.6093
2020-01-16 15:57:00,165.9319,165.3027,165.6173
2020-01-16 15:58:00,165.9673,165.2895,165.6284
2020-01-16 15:59:00,165.997,165.2813,165.6391
2020-01-16 16:00:00,166.0352,165.2677,165.6515
2020-01-17 09:31:00,166.2098,165.1468,165.6783
2020-01-17 09:32:00,166.3128,165.0918,165.7023
2020-01-17 09:33:00,166.3983,165.0525,165.7254
2020-01-17 09:34:00,166.4485,165.0404,165.7444
2020-01-17 09:35:00,166.5034,165.0285,165.7659
2020-01-17 09:36:00,166.5514,165.0176,165.7845
2020-01-17 09:37:00,166.5723,165.0231,165.7977
2020-01-17 09:38:00,166.5889,165.0308,165.8099
2020-01-17 09:39:00,166.5971,165.0411,165.8191
2020-01-17 09:40:00,166.6088,165.0499,165.8294
2020-01-17 09:41:00,166.6111,165.0591,165.8351
2020-01-17 09:42:00,166.6114,165.0666,165.839
2020-01-17 09:43:00,166.6185,165.0753,165.8469
2020-01-17 09:44:00,166.6285,165.0829,165.8557
2020-01-17 09:45:00,166.649,165.086,165.8675
2020-01-17 09:46:00,166.6602,165.093,165.8766
2020-01-17 09:47:00,166.6728,165.0992,165.886
2020-01-17 09:48:00,166.6844,165.1068,165.8956
2020-01-17 09:49:00,166.7035,165.1122,165.9078
2020-01-17 09:50:00,166.7242,165.1179,165.9211
2020-01-17 09:51:00,166.7425,165.1256,165.9341
2020-01-17 09:52:00,166.7559,165.1358,165.9458
